user_id,total_spending_idr,avg_txn_idr,median_txn_idr,max_txn_idr,txn_count,std_amount_idr,weekend_ratio,night_ratio,month_start_ratio,month_end_ratio,above_avg_ratio,spike_ratio,unique_categories,unique_merchants,active_months,fraud_ratio,avg_dist_merchant,spending_cov,impulse_score,cat_belanja_online,cat_elektronik,cat_fashion_&_pakai,cat_hiburan,cat_investasi_&_asu,cat_kecantikan_&_pe,cat_kesehatan,cat_kesehatan_&_kec,cat_makanan_&_minum,cat_olahraga_&_gym,cat_pendidikan,cat_properti_&_reno,cat_pulsa_&_data,cat_restoran_&_kafe,cat_sembako_&_kebut,cat_transportasi,cat_travel_&_hotel,dominant_payment,gender,age,cat_makanan_&_minum_ratio,cat_transportasi_ratio,cat_kesehatan_&_kec_ratio,cat_sembako_&_kebut_ratio,cat_kesehatan_ratio,cat_pendidikan_ratio,cat_belanja_online_ratio,cat_pulsa_&_data_ratio,cat_hiburan_ratio,cat_fashion_&_pakai_ratio,pendapatan_bulan,cluster,spending_persona,persona_encoded
BUDU00599,5367200,145059.45945945947,94200.0,770000,37,163058.43270888345,0.40540540540540543,0.24324324324324326,0.21621621621621623,0.10810810810810811,0.0,0.05405405405405406,9,32,10,0.0,0.2776297297297297,1.1240799691140049,0.223,681800,0,1166100,1364400,0,0,0,89400,1176700,0,235000,0,233300,0,332000,88500,0,Kartu Debit,P,30.0,0.2192390818303771,0.016489044566999553,0.01665672976598599,0.06185720673721866,0.0,0.0437844686242361,0.1270308540766135,0.0434677299150395,0.2542107616634372,0.21726412282009241,0,1,Emotional Spender,0
BUDU00600,864000,48000.0,31300.0,153300,18,39946.81758656273,0.3888888888888889,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,7,17,9,0.0,0.15687222222222222,0.8322253663867235,0.2028,0,0,87000,0,0,0,23200,0,234200,0,80400,0,40500,0,117900,280800,0,Gopay,L,43.0,0.2710648148148148,0.325,0.0,0.13645833333333332,0.026851851851851852,0.09305555555555556,0.0,0.046875,0.0,0.10069444444444445,0,0,Rational Spender,2
BUDU00601,171100,15554.545454545454,15000.0,27100,11,7566.024535562074,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.0,0.0,5,10,6,0.0,0.1576,0.4864188772132251,0.0864,0,0,0,0,0,0,0,0,17000,0,24100,0,56900,0,34100,39000,0,Gopay,L,21.0,0.09935710111046171,0.22793687901811807,0.0,0.19929865575686734,0.0,0.14085330216247807,0.0,0.3325540619520748,0.0,0.0,0,0,Rational Spender,2
BUDU00602,35611000,556421.875,420400.0,2536500,64,465840.3256886403,0.296875,0.203125,0.109375,0.328125,0.25,0.125,10,44,12,0.0,0.22453125,0.8372070664702754,0.2336,3877400,4220800,5993300,1050500,0,2091000,0,0,4974400,918400,0,0,0,5664300,0,4968600,1852300,Kartu Kredit,L,39.0,0.13968717531099942,0.1395243042880009,0.0,0.0,0.0,0.0,0.10888208699559125,0.0,0.029499312010333886,0.16829912105810002,0,1,Emotional Spender,0
BUDU00603,829900,37722.72727272727,34300.0,100400,22,24441.142748948114,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.045454545454545456,8,20,10,0.0,0.2832545454545455,0.6479155807649819,0.125,0,0,16200,10500,0,0,178900,0,156600,0,146000,0,113100,0,136500,72100,0,Gopay,P,31.0,0.18869743342571393,0.08687793710085552,0.0,0.16447764790938668,0.21556814073984817,0.17592481021809855,0.0,0.13628147969634896,0.012652126762260513,0.01952042414748765,0,0,Rational Spender,2
BUDU00604,635800,31790.0,28700.0,70300,20,15200.689042553995,0.35,0.2,0.05,0.35,0.0,0.0,6,15,11,0.0,0.42419,0.4781594539966655,0.1825,0,0,0,0,0,0,117900,0,46200,0,51800,0,58100,0,262900,98900,0,Gopay,L,46.0,0.0726643598615917,0.15555206039635106,0.0,0.4134948096885813,0.18543567159484114,0.08147216105693614,0.0,0.09138093740169864,0.0,0.0,0,0,Rational Spender,2
BUDU00605,206000,18727.272727272728,14800.0,56900,11,15330.889792121716,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,4,11,8,0.0,0.3921727272727273,0.8186397461812567,0.0591,0,0,0,0,0,0,0,0,90600,0,0,0,33900,0,57100,24400,0,Tunai,L,25.0,0.43980582524271844,0.11844660194174757,0.0,0.2771844660194175,0.0,0.0,0.0,0.1645631067961165,0.0,0.0,0,0,Rational Spender,2
BUDU00606,10777100,219940.81632653062,182700.0,681600,49,153854.05681788092,0.1836734693877551,0.16326530612244897,0.22448979591836735,0.22448979591836735,0.0,0.061224489795918366,9,36,12,0.02040816326530612,0.1828591836734694,0.6995248057525832,0.1224,2237800,0,175300,1684700,0,0,0,1069300,4027100,0,182700,0,482600,0,493400,424200,0,Gopay,P,39.0,0.3736719525660892,0.03936123818095777,0.09921964164756752,0.045782260533909866,0.0,0.016952612483877853,0.20764398585890453,0.044780135658015606,0.15632220170546807,0.016265971365209565,0,1,Emotional Spender,0
BUDU00607,6792100,178739.47368421053,143200.0,403500,38,108241.08611816415,0.39473684210526316,0.18421052631578946,0.21052631578947367,0.2631578947368421,0.0,0.05263157894736842,9,28,11,0.0,0.3526052631578947,0.6055801994214216,0.2013,884300,0,687400,977700,0,0,0,767600,2405300,0,265000,0,273700,0,66600,464500,0,Kartu Debit,L,25.0,0.35413200630143843,0.06838827461315351,0.11301364820894863,0.009805509341735252,0.0,0.03901591554894657,0.1301953740374847,0.04029681541791198,0.14394664389511344,0.10120581263526744,0,1,Emotional Spender,0
BUDU00608,289200,20657.14285714286,18550.0,40100,14,11283.256096174904,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.0,0.0,4,11,10,0.0,0.26685714285714285,0.54621571696559,0.1179,0,0,0,0,0,0,0,0,15200,0,0,0,61600,0,172300,40100,0,Tunai,L,37.0,0.05255878284923928,0.13865836791147995,0.0,0.5957814661134163,0.0,0.0,0.0,0.21300138312586445,0.0,0.0,0,0,Rational Spender,2
BUDU00609,1295800,44682.75862068965,37700.0,97600,29,24772.998967273063,0.41379310344827586,0.10344827586206896,0.1724137931034483,0.13793103448275862,0.0,0.034482758620689655,7,25,11,0.0,0.3202862068965517,0.5544196404158966,0.181,0,0,307000,35600,0,0,0,0,339600,0,115500,0,97000,0,297200,103900,0,Tunai,L,43.0,0.26207748109276124,0.08018212687143078,0.0,0.2293563821577404,0.0,0.08913412563667232,0.0,0.07485723105417502,0.02747337552091372,0.23691927766630652,0,0,Rational Spender,2
BUDU00610,395700,20826.315789473683,19800.0,57100,19,14645.319392794378,0.2631578947368421,0.15789473684210525,0.05263157894736842,0.0,0.0,0.15789473684210525,6,17,8,0.0,0.10792105263157895,0.7032122023328107,0.1632,0,0,0,0,0,0,14500,0,149200,0,32300,0,73300,0,118800,7600,0,Tunai,P,25.0,0.37705332322466517,0.0192064695476371,0.0,0.30022744503411675,0.03664392216325499,0.08162749557745767,0.0,0.18524134445286833,0.0,0.0,0,0,Rational Spender,2
BUDU00611,172200,17220.0,14600.0,45800,10,14386.861290002686,0.3,0.1,0.2,0.3,0.0,0.1,6,9,4,0.0,0.29458,0.8354739425088668,0.15,0,0,0,0,0,0,45800,0,32900,0,20900,0,15000,0,8100,49500,0,Gopay,L,26.0,0.1910569105691057,0.2874564459930314,0.0,0.047038327526132406,0.2659698025551684,0.12137049941927991,0.0,0.08710801393728224,0.0,0.0,0,0,Rational Spender,2
BUDU00612,398500,18976.190476190477,12800.0,63000,21,16976.156949142074,0.23809523809523808,0.14285714285714285,0.2857142857142857,0.23809523809523808,0.0,0.19047619047619047,5,17,9,0.0,0.20207142857142857,0.8946030010840239,0.1548,0,0,0,0,0,0,0,0,125100,0,86900,0,42800,0,104100,39600,0,Tunai,L,43.0,0.3139272271016311,0.09937264742785445,0.0,0.2612296110414053,0.0,0.21806775407779172,0.0,0.10740276035131745,0.0,0.0,0,0,Rational Spender,2
BUDU00613,354400,19688.88888888889,12100.0,65600,18,18761.722261621457,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.2222222222222222,0.0,0.16666666666666666,5,14,12,0.0,0.3024111111111111,0.9529091442132793,0.1528,0,0,0,0,0,0,0,0,72800,0,51100,0,21200,0,204200,5100,0,Tunai,L,54.0,0.2054176072234763,0.014390519187358916,0.0,0.5761851015801355,0.0,0.14418735891647855,0.0,0.05981941309255079,0.0,0.0,0,0,Rational Spender,2
BUDU00614,990900,52152.63157894737,44200.0,166100,19,45605.048068790864,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,5,17,8,0.0,0.2022842105263158,0.8744534396074543,0.2474,0,0,0,0,0,0,0,0,357500,0,116000,0,47200,0,187500,282700,0,Tunai,L,23.0,0.3607831264507014,0.28529619537793927,0.0,0.18922191946715108,0.0,0.1170652941770108,0.0,0.047633464527197494,0.0,0.0,0,0,Rational Spender,2
BUDU00615,12953500,196265.15151515152,139050.0,665000,66,146265.23588480699,0.4090909090909091,0.21212121212121213,0.19696969696969696,0.18181818181818182,0.0,0.09090909090909091,9,37,12,0.015151515151515152,0.21378939393939392,0.7452430284013788,0.2205,2222300,0,1058400,1588500,0,0,0,1060500,3994800,0,915000,0,593200,0,980000,540800,0,Dana,L,19.0,0.3083954143667735,0.0417493341567916,0.08186976492839773,0.07565522831667117,0.0,0.0706372794997491,0.1715598100899371,0.04579457289535647,0.12263094916431852,0.08170764658200487,0,1,Emotional Spender,0
BUDU00616,467400,21245.454545454544,14400.0,66000,22,17010.633292786166,0.36363636363636365,0.18181818181818182,0.22727272727272727,0.22727272727272727,0.0,0.18181818181818182,3,13,9,0.045454545454545456,0.2731,0.8006716569133412,0.2091,0,0,0,0,0,0,0,0,87100,0,0,0,0,0,229100,151200,0,Gopay,L,54.0,0.1863500213949508,0.32349165596919127,0.0,0.49015832263585796,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Rational Spender,2
BUDU00617,6123000,191343.75,163450.0,770000,32,151781.45991055903,0.4375,0.125,0.03125,0.34375,0.0,0.125,7,23,11,0.0,0.33129375,0.7932397055590216,0.2094,684600,0,666800,473600,0,0,0,0,2432200,0,368900,0,0,0,608100,888800,0,Kartu Debit,P,18.0,0.39722358321084433,0.14515760248244325,0.0,0.0993140617344439,0.0,0.060248244324677444,0.1118079372856443,0.0,0.07734770537318308,0.10890086558876368,0,1,Emotional Spender,0
BUDU00618,8270600,201721.9512195122,153300.0,945000,41,183753.48773859383,0.34146341463414637,0.24390243902439024,0.24390243902439024,0.0975609756097561,0.024390243902439025,0.0975609756097561,9,29,12,0.0,0.27069756097560976,0.910924600063157,0.2122,1380800,0,1564700,2171700,0,0,0,405900,433200,0,413300,0,544800,0,1011900,344300,0,Kartu Debit,P,21.0,0.05237830387154499,0.041629386017943075,0.049077455081856215,0.12234904360022247,0.0,0.0499721906512224,0.16695282083524773,0.06587188353928372,0.26258070756656104,0.1891882088361183,0,1,Emotional Spender,0
BUDU00619,11371900,180506.3492063492,124900.0,777700,63,164588.6983861794,0.36507936507936506,0.2222222222222222,0.19047619047619047,0.30158730158730157,0.0,0.12698412698412698,9,40,12,0.0,0.31581746031746033,0.9118166707699947,0.2135,2616400,0,1554900,1227800,0,0,0,1180200,3190700,0,350500,0,117500,0,947900,186000,0,Gopay,P,29.0,0.2805775639954625,0.01635610583983327,0.10378212963532919,0.08335458454611806,0.0,0.030821586542266462,0.2300758888136547,0.010332486216023708,0.10796788575348007,0.13673176865783201,0,1,Emotional Spender,0
BUDU00620,57987700,630301.0869565217,417400.0,3300000,92,605174.3130038523,0.358695652173913,0.16304347826086957,0.09782608695652174,0.2717391304347826,0.21739130434782608,0.08695652173913043,10,51,12,0.010869565217391304,0.06768695652173913,0.9601352837990541,0.231,6506700,6391600,8062000,3022300,0,2297800,0,0,13262100,454900,0,0,0,11414000,0,1786400,4789900,Kartu Debit,L,23.0,0.2287053978688584,0.030806533109607726,0.0,0.0,0.0,0.0,0.11220827865219693,0.0,0.05211967365493027,0.13902948383881408,0,1,Emotional Spender,0
BUDU00621,4472700,120883.78378378379,105400.0,406100,37,83234.03922245564,0.32432432432432434,0.1891891891891892,0.2702702702702703,0.13513513513513514,0.0,0.10810810810810811,7,30,11,0.02702702702702703,0.3143378378378378,0.6885459456772998,0.1865,503600,0,337700,883900,0,0,0,0,1458400,0,0,0,293500,0,534100,461500,0,Gopay,L,41.0,0.32606702886399713,0.10318152346457397,0.0,0.11941332975607574,0.0,0.0,0.11259418248485255,0.06562031882308225,0.19762112370603885,0.07550249290137948,0,1,Emotional Spender,0
BUDU00622,43181000,719683.3333333334,446250.0,2816900,60,662982.3870060395,0.4666666666666667,0.18333333333333332,0.2,0.21666666666666667,0.3,0.16666666666666666,10,37,12,0.016666666666666666,0.29741,0.9212140344216755,0.3033,6037100,17262900,803200,4004700,0,2551000,0,0,6591500,264300,0,0,0,2790900,0,1163200,1712200,Kartu Debit,L,46.0,0.15264815543873464,0.02693777355781478,0.0,0.0,0.0,0.0,0.13980917533174314,0.0,0.09274217827285149,0.01860077348833978,0,1,Emotional Spender,0
BUDU00623,7878900,175086.66666666666,121300.0,910000,45,176800.50724937516,0.4222222222222222,0.17777777777777778,0.1111111111111111,0.24444444444444444,0.022222222222222223,0.15555555555555556,9,34,12,0.0,0.2618688888888889,1.0097885271068148,0.2289,870300,0,147200,1763700,0,0,0,150500,3162700,0,151200,0,296800,0,769500,567000,0,Gopay,L,18.0,0.4014139029559964,0.0719643605071774,0.019101651245732272,0.09766591783116932,0.0,0.019190496135247308,0.11045958192133419,0.037670233154374344,0.22385104519666452,0.018682811052304255,0,1,Emotional Spender,0
BUDU00624,45183000,594513.1578947369,461300.0,3150000,76,473214.9826712606,0.3157894736842105,0.13157894736842105,0.11842105263157894,0.15789473684210525,0.25,0.09210526315789473,10,45,12,0.0,0.08767763157894737,0.7959705792668881,0.2138,6261400,7516000,5003600,2733000,0,2009700,0,0,11615000,1467600,0,0,0,4172600,0,3454600,949500,Kartu Kredit,L,45.0,0.2570657105548547,0.07645795985215678,0.0,0.0,0.0,0.0,0.13857866896841733,0.0,0.06048735143748755,0.11074076533209393,0,1,Emotional Spender,0
BUDU00625,9192500,167136.36363636365,112700.0,682000,55,149159.89725624965,0.34545454545454546,0.18181818181818182,0.21818181818181817,0.2,0.0,0.12727272727272726,9,38,12,0.01818181818181818,0.26421636363636364,0.892444313200297,0.1945,3057000,0,417500,526400,0,0,0,319700,4047700,0,39600,0,118500,0,588800,77300,0,Gopay,P,44.0,0.44032635300516726,0.008409029099809628,0.0347783519173239,0.06405221648082676,0.0,0.004307859668207778,0.3325537122654338,0.012890943704106608,0.05726407397334784,0.045417459885776446,0,1,Emotional Spender,0
BUDU00626,1116500,42942.307692307695,44450.0,113400,26,27727.447384523846,0.3076923076923077,0.23076923076923078,0.19230769230769232,0.23076923076923078,0.0,0.07692307692307693,7,16,11,0.0,0.30017692307692306,0.6456906690529511,0.1885,0,0,89800,0,0,0,49300,0,384700,0,45900,0,60700,0,427400,58700,0,Gopay,L,31.0,0.3445588893864756,0.05257501119570085,0.0,0.3828034034930587,0.04415584415584416,0.041110613524406626,0.0,0.05436632333184057,0.0,0.08042991491267354,0,0,Rational Spender,2
BUDU00627,325800,20362.5,15550.0,87200,16,20683.612676061533,0.375,0.25,0.3125,0.125,0.0,0.0625,5,11,9,0.0,0.18666875,1.0157698060680924,0.2156,0,0,0,0,0,0,0,0,70200,0,13100,0,2600,0,222100,17800,0,Tunai,P,53.0,0.2154696132596685,0.05463474524248005,0.0,0.6817065684468999,0.0,0.040208717004297116,0.0,0.00798035604665439,0.0,0.0,0,0,Rational Spender,2
BUDU00628,11538800,189160.65573770492,143200.0,910000,61,154955.72193230828,0.2459016393442623,0.19672131147540983,0.11475409836065574,0.2459016393442623,0.01639344262295082,0.09836065573770492,8,35,12,0.0,0.3700245901639344,0.8191752208089927,0.1631,1801200,0,1410200,836900,0,0,0,237900,4621100,0,486000,0,0,0,1404600,740900,0,Gopay,L,29.0,0.4004835858148161,0.06420944985613755,0.020617395223073456,0.12172842929940722,0.0,0.04211876451624086,0.15609942108364822,0.0,0.0725292058099629,0.1222137483967137,0,1,Emotional Spender,0
BUDU00629,35630800,712616.0,297350.0,4050000,50,879850.5365558125,0.4,0.2,0.1,0.2,0.28,0.18,10,35,12,0.0,0.33297600000000005,1.2346769319743207,0.283,2771800,15104300,1526000,788000,0,480700,0,0,6436300,887500,0,0,0,1882100,0,1361800,4392300,Kartu Debit,L,42.0,0.18063866093379885,0.03821974246999787,0.0,0.0,0.0,0.0,0.0777922471569541,0.0,0.022115697654837948,0.0428281150016278,0,1,Emotional Spender,0
BUDU00630,1122300,48795.65217391304,30700.0,140800,23,39168.2440744223,0.391304347826087,0.34782608695652173,0.13043478260869565,0.34782608695652173,0.0,0.13043478260869565,6,20,9,0.0,0.2978826086956522,0.802699468690825,0.2609,0,0,0,0,0,0,10300,0,212500,0,459100,0,146100,0,132900,161400,0,Gopay,L,26.0,0.18934331283970418,0.1438118150227212,0.0,0.11841753541833734,0.009177581751759778,0.40907065846921503,0.0,0.1301790964982625,0.0,0.0,0,0,Rational Spender,2
BUDU00631,11184500,189567.7966101695,138800.0,735000,59,150593.20798060234,0.3898305084745763,0.1864406779661017,0.1694915254237288,0.3050847457627119,0.0,0.05084745762711865,9,33,12,0.03389830508474576,0.29422372881355935,0.7944029032013535,0.2,3134800,0,1029400,144200,0,0,0,705900,3236800,0,710400,0,158500,0,973200,1091300,0,Gopay,L,26.0,0.2894005096338683,0.09757253341678215,0.063114131163664,0.08701327730341098,0.0,0.06351647369126917,0.2802807456748178,0.014171397916759802,0.012892842773481157,0.09203808842594663,0,1,Emotional Spender,0
BUDU00632,2580300,66161.53846153847,51400.0,242500,39,60092.830010105885,0.3076923076923077,0.1794871794871795,0.23076923076923078,0.1282051282051282,0.0,0.10256410256410256,7,29,11,0.0,0.28331025641025637,0.9082743752254115,0.1769,0,0,603000,0,0,0,627800,0,511200,0,145200,0,234000,0,346900,112200,0,Gopay,P,41.0,0.1981164980816184,0.043483315893500754,0.0,0.13444173158159903,0.24330504204937412,0.056272526450412745,0.0,0.09068712940355772,0.0,0.2336937565399372,0,0,Rational Spender,2
BUDU00633,249300,15581.25,12700.0,35400,16,10911.230834939444,0.1875,0.25,0.1875,0.125,0.0,0.125,5,13,9,0.0,0.05425,0.7002795561934662,0.1594,0,0,0,0,0,0,6100,0,65500,0,35400,0,0,0,65100,77200,0,Tunai,L,43.0,0.2627356598475732,0.30966706778981146,0.0,0.2611311672683514,0.024468511833132773,0.14199759326113118,0.0,0.0,0.0,0.0,0,0,Rational Spender,2
BUDU00634,354700,20864.70588235294,17000.0,46400,17,14178.898986542934,0.4117647058823529,0.0,0.17647058823529413,0.23529411764705882,0.0,0.058823529411764705,5,13,10,0.0,0.2621294117647059,0.6795638082075836,0.1529,0,0,0,0,0,0,25200,0,111500,0,38000,0,0,0,163500,16500,0,Tunai,P,52.0,0.3143501550606146,0.046518184381167185,0.0,0.46095291795883847,0.07104595432760079,0.10713278827177897,0.0,0.0,0.0,0.0,0,0,Rational Spender,2
BUDU00635,352100,32009.090909090908,19700.0,85200,11,26599.565956814204,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091,3,7,6,0.0,0.23069090909090909,0.8310003565037098,0.1045,0,0,0,0,0,0,0,0,149500,0,0,0,6300,0,196300,0,0,Gopay,P,28.0,0.42459528543027547,0.0,0.0,0.5575120704345357,0.0,0.0,0.0,0.017892644135188866,0.0,0.0,0,0,Rational Spender,2
BUDU00636,58350600,788521.6216216217,469150.0,3300000,74,775847.2050304097,0.4594594594594595,0.20270270270270271,0.16216216216216217,0.1891891891891892,0.2972972972972973,0.0945945945945946,10,50,12,0.013513513513513514,0.11554594594594594,0.9839263550374858,0.2953,9036800,10468100,2556500,5753900,0,6606000,0,0,8865900,1025900,0,0,0,8645700,0,1692300,3699500,Kartu Kredit,L,47.0,0.15194188234568282,0.029002272470205964,0.0,0.0,0.0,0.0,0.15487072969258242,0.0,0.09860909742144897,0.04381274571298324,0,1,Emotional Spender,0
BUDU00637,8675000,166826.92307692306,130100.0,630000,52,132130.67227200803,0.38461538461538464,0.25,0.23076923076923078,0.15384615384615385,0.0,0.057692307692307696,9,36,12,0.0,0.3356673076923077,0.7920224735613162,0.2183,2053600,0,462700,532000,0,0,0,813400,3167000,0,287100,0,108900,0,596200,654100,0,Gopay,P,35.0,0.3650720461095101,0.07540057636887608,0.09376368876080692,0.06872622478386167,0.0,0.03309510086455331,0.23672622478386168,0.012553314121037464,0.06132564841498559,0.053337175792507206,0,1,Emotional Spender,0
BUDU00638,6194200,154855.0,122700.0,723000,40,126320.7495593292,0.275,0.15,0.175,0.175,0.0,0.075,9,28,11,0.0,0.1661725,0.8157356853787685,0.1525,1918000,0,100000,87000,0,0,0,390400,2461600,0,156700,0,180600,0,311700,588200,0,Gopay,P,36.0,0.39740402311840106,0.09495980110425882,0.06302670239901843,0.050321268283232704,0.0,0.02529785928772077,0.3096445061509154,0.02915630751348035,0.014045397307158309,0.016144134835814148,0,1,Emotional Spender,0
BUDU00639,295585300,3212883.695652174,2131150.0,21727900,92,3365445.5564557146,0.32608695652173914,0.21739130434782608,0.15217391304347827,0.1956521739130435,0.9130434782608695,0.15217391304347827,10,52,12,0.021739130434782608,0.09925,1.047484401943959,0.3848,11921400,52990300,18387700,10883700,16292000,6380900,0,0,0,8799600,0,19266300,0,94303000,0,0,56360400,Kartu Kredit,L,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04033150498350222,0.0,0.03682084325573701,0.062207762023348254,0,2,Impulsive Spender,1
BUDU00640,49863400,712334.2857142857,446900.0,4050000,70,729917.6890036964,0.4142857142857143,0.2714285714285714,0.14285714285714285,0.24285714285714285,0.2714285714285714,0.12857142857142856,10,46,11,0.014285714285714285,0.22123142857142858,1.0246842018446145,0.3,10192100,855100,10870500,8298000,0,384800,0,0,7553400,3794000,0,0,0,3225200,0,2655300,2035000,Kartu Kredit,L,47.0,0.15148184840985573,0.05325148305169724,0.0,0.0,0.0,0.0,0.20440042195277497,0.0,0.16641464480961987,0.21800559127536429,0,1,Emotional Spender,0
BUDU00641,932600,51811.11111111111,45500.0,161900,18,35776.26371984132,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555,6,14,9,0.0,0.10677777777777778,0.6905133465120564,0.1556,0,0,0,0,0,0,107400,0,448800,0,18000,0,25200,0,208300,124900,0,Gopay,P,24.0,0.48123525627278574,0.13392665665880335,0.0,0.2233540639073558,0.1151619129315891,0.019300879262277505,0.0,0.027021230967188507,0.0,0.0,0,0,Rational Spender,2
