txn_id,user_id,date,amount,category,sub_category,payment_method,gender,usia,segmen,segmen_label,pekerjaan,kota,tier_kota,populasi_kota,user_lat,user_long,merch_lat,merch_long,dist_user_merchant,is_fraud,is_night,is_weekend,month,day_of_week,hour,quarter,is_month_start,is_month_end,age,pendapatan_bulan,spending_ratio,day_name,week,amount_idr_bucket,above_avg,category_freq_enc,age_group,amount_lag1,amount_diff,rolling_7txn,rolling_30txn,rolling_7_mean,is_spike
TXN0023775,BUDU00468,2023-10-23 10:19:01,10100,Transportasi,Gojek,Tunai,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1,110.4859,0.2468,0,0,0,10,0,10,4,0,0,35,0,0.0,Mon,43,<50k,0,0.0957354396880871,35-44,46800.0,-36700.0,296900.0,498200.0,42414.28571428572,0
TXN0023776,BUDU00468,2023-10-31 08:38:06,18200,Pulsa & Data,Myrepublic,Gopay,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1183,110.4477,0.2791,0,0,0,10,1,8,4,0,1,35,0,0.0,Tue,44,<50k,0,0.04232237732571059,35-44,10100.0,8100.0,257100.0,516400.0,36728.57142857143,0
TXN0023777,BUDU00468,2023-11-03 20:57:19,24500,Sembako & Kebutuhan Pokok,Pasar Tradisional,Ovo,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1517,110.445,0.277,0,1,0,11,4,20,4,1,0,35,0,0.0,Fri,44,<50k,0,0.11609866467344095,35-44,18200.0,6300.0,225000.0,540900.0,32142.85714285714,0
TXN0023778,BUDU00468,2023-11-23 19:14:04,56700,Transportasi,Toll,Transfer Bank,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1564,110.4421,0.2795,1,0,0,11,3,19,4,0,0,35,0,0.0,Thu,47,50k-200k,0,0.0957354396880871,35-44,24500.0,32200.0,201400.0,597600.0,28771.428571428572,0
TXN0023779,BUDU00468,2023-12-09 19:46:59,43200,Pendidikan,Udemy,Gopay,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1015,110.4666,0.2648,0,0,1,12,5,19,4,0,0,35,0,0.0,Sat,49,<50k,0,0.019514757277630756,35-44,56700.0,-13500.0,220700.0,640800.0,31528.571428571428,0
TXN0023780,BUDU00468,2023-12-11 21:06:38,82600,Sembako & Kebutuhan Pokok,Pasar Tradisional,Gopay,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1588,110.4824,0.2392,0,1,0,12,0,21,4,0,0,35,0,0.0,Mon,50,50k-200k,0,0.11609866467344095,35-44,43200.0,39400.0,282100.0,723400.0,40300.0,1
TXN0023781,BUDU00468,2023-12-18 21:33:35,16100,Sembako & Kebutuhan Pokok,Superindo,Gopay,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1653,110.4063,0.3149,0,1,0,12,0,21,4,0,0,35,0,0.0,Mon,51,<50k,0,0.11609866467344095,35-44,82600.0,-66500.0,251400.0,739500.0,35914.28571428572,0
TXN0023782,BUDU00468,2023-12-27 20:15:15,22500,Sembako & Kebutuhan Pokok,Lotte Mart,Ovo,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1564,110.4293,0.2923,0,1,0,12,2,20,4,0,1,35,0,0.0,Wed,52,<50k,0,0.11609866467344095,35-44,16100.0,6400.0,263800.0,762000.0,37685.71428571428,0
TXN0023783,BUDU00468,2024-01-20 10:51:01,19700,Sembako & Kebutuhan Pokok,Giant,Transfer Bank,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1109,110.4408,0.2875,0,0,1,1,5,10,1,0,0,35,0,0.0,Sat,3,<50k,0,0.11609866467344095,35-44,22500.0,-2800.0,265300.0,781700.0,37900.0,0
TXN0023784,BUDU00468,2024-02-13 16:28:39,22700,Pulsa & Data,Xl Axiata,Tunai,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1513,110.4752,0.2469,0,0,0,2,1,16,1,0,0,35,0,0.0,Tue,7,<50k,0,0.04232237732571059,35-44,19700.0,3000.0,263500.0,804400.0,37642.857142857145,0
TXN0023785,BUDU00468,2024-03-28 07:30:48,19100,Pulsa & Data,Xl Axiata,Gopay,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1317,110.4277,0.2965,0,0,0,3,3,7,1,0,1,35,0,0.0,Thu,13,<50k,0,0.04232237732571059,35-44,22700.0,-3600.0,225900.0,823500.0,32271.428571428572,0
TXN0023786,BUDU00468,2024-04-24 07:38:41,47900,Transportasi,Bbm Pertamina,Gopay,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1204,110.4221,0.3039,0,0,0,4,2,7,2,0,0,35,0,0.0,Wed,17,<50k,0,0.0957354396880871,35-44,19100.0,28800.0,230600.0,871400.0,32942.857142857145,0
TXN0023787,BUDU00468,2024-04-24 14:23:21,209500,Kesehatan,Dokter Praktek,Tunai,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1046,110.4721,0.2587,0,0,0,4,2,14,2,0,0,35,0,0.0,Wed,17,200k-500k,0,0.011393709217995596,35-44,47900.0,161600.0,357500.0,1080900.0,51071.42857142857,1
TXN0023788,BUDU00468,2024-05-17 16:07:22,45400,Pulsa & Data,Myrepublic,Ovo,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1009,110.4229,0.3072,0,0,0,5,4,16,2,0,0,35,0,0.0,Fri,20,<50k,0,0.04232237732571059,35-44,209500.0,-164100.0,386800.0,1126300.0,55257.142857142855,0
TXN0023789,BUDU00468,2024-06-10 18:22:02,49800,Makanan & Minuman,Warung Padang,Tunai,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1643,110.4255,0.2957,0,0,0,6,0,18,2,0,0,35,0,0.0,Mon,24,<50k,0,0.18739015373426798,35-44,45400.0,4400.0,414100.0,1176100.0,59157.142857142855,0
TXN0023790,BUDU00468,2024-07-12 17:36:53,6700,Sembako & Kebutuhan Pokok,Lotte Mart,Gopay,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1294,110.3949,0.3293,0,0,0,7,4,17,3,0,0,35,0,0.0,Fri,28,<50k,0,0.11609866467344095,35-44,49800.0,-43100.0,401100.0,1182800.0,57300.0,0
TXN0023791,BUDU00468,2024-07-15 18:22:21,43900,Pulsa & Data,Indihome,Transfer Bank,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1244,110.4747,0.2515,0,0,0,7,0,18,3,0,0,35,0,0.0,Mon,29,<50k,0,0.04232237732571059,35-44,6700.0,37200.0,422300.0,1226700.0,60328.57142857143,0
TXN0023792,BUDU00468,2024-08-18 19:24:52,18600,Sembako & Kebutuhan Pokok,Superindo,Tunai,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1241,110.4794,0.2469,0,0,1,8,6,19,3,0,0,35,0,0.0,Sun,33,<50k,0,0.11609866467344095,35-44,43900.0,-25300.0,421800.0,1245300.0,60257.142857142855,0
TXN0023793,BUDU00468,2024-08-21 17:58:25,47900,Makanan & Minuman,Gofood/Grabfood,Ovo,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1018,110.4197,0.3101,0,0,0,8,2,17,3,0,0,35,0,0.0,Wed,34,<50k,0,0.18739015373426798,35-44,18600.0,29300.0,421800.0,1293200.0,60257.142857142855,0
TXN0023794,BUDU00468,2024-09-22 09:07:08,38400,Pulsa & Data,Xl Axiata,Gopay,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1262,110.4176,0.3073,0,0,1,9,6,9,3,0,0,35,0,0.0,Sun,38,<50k,0,0.04232237732571059,35-44,47900.0,-9500.0,250700.0,1331600.0,35814.28571428572,0
TXN0023795,BUDU00468,2024-09-24 18:46:12,71200,Transportasi,Angkot,Gopay,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1425,110.4149,0.3078,0,0,0,9,1,18,3,0,0,35,0,0.0,Tue,39,50k-200k,0,0.0957354396880871,35-44,38400.0,32800.0,276500.0,1370100.0,39500.0,0
TXN0023796,BUDU00468,2024-10-06 21:55:19,52000,Pulsa & Data,Myrepublic,Tunai,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1269,110.4842,0.2417,0,1,1,10,6,21,4,0,0,35,0,0.0,Sun,40,50k-200k,0,0.04232237732571059,35-44,71200.0,-19200.0,278700.0,1397000.0,39814.28571428572,0
TXN0023797,BUDU00468,2024-10-17 07:00:34,89200,Pulsa & Data,Smartfren,Dana,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.0945,110.3936,0.3372,0,0,0,10,3,7,4,0,0,35,0,0.0,Thu,42,50k-200k,0,0.04232237732571059,35-44,52000.0,37200.0,361200.0,1410500.0,51600.0,0
TXN0023798,BUDU00468,2024-10-23 15:49:57,65000,Sembako & Kebutuhan Pokok,Giant,Ovo,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1061,110.4348,0.2944,0,0,0,10,2,15,4,0,0,35,0,0.0,Wed,43,50k-200k,0,0.11609866467344095,35-44,89200.0,-24200.0,382300.0,1407700.0,54614.28571428572,0
TXN0023799,BUDU00468,2024-11-08 20:18:51,32000,Sembako & Kebutuhan Pokok,Alfamart,Gopay,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.119,110.4157,0.3104,0,1,0,11,4,20,4,0,0,35,0,0.0,Fri,45,<50k,0,0.11609866467344095,35-44,65000.0,-33000.0,395700.0,1381700.0,56528.57142857143,0
TXN0023800,BUDU00468,2024-11-20 08:15:26,31900,Pulsa & Data,Indihome,Ovo,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1371,110.4131,0.3102,0,0,0,11,2,8,4,0,0,35,0,0.0,Wed,47,<50k,0,0.04232237732571059,35-44,32000.0,-100.0,379700.0,1357000.0,54242.857142857145,0
TXN0023801,BUDU00468,2024-11-28 07:06:15,94200,Sembako & Kebutuhan Pokok,Pasar Tradisional,Ovo,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.106,110.474,0.2565,0,0,0,11,3,7,4,0,1,35,0,0.0,Thu,48,50k-200k,0,0.11609866467344095,35-44,31900.0,62300.0,435500.0,1370900.0,62214.28571428572,0
TXN0023802,BUDU00468,2024-12-23 23:32:26,81400,Makanan & Minuman,Jus Buah,Ovo,L,35,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,-8.1038,110.4078,0.3212,0,1,0,12,0,23,4,0,0,35,0,0.0,Mon,52,50k-200k,0,0.18739015373426798,35-44,94200.0,-12800.0,445700.0,1428400.0,63671.42857142857,0
TXN0023803,BUDU00469,2023-02-23 22:48:41,30200,Sembako & Kebutuhan Pokok,Warung Sembako,Gopay,P,52,E,Kelas E (Miskin),Ojek Konvensional,Cirebon,Kota Kecil,320000,-6.2704,108.8274,-6.0499,109.0228,0.2946,0,1,0,2,3,22,1,0,0,52,0,0.0,Thu,8,<50k,0,0.11609866467344095,45+,,0.0,30200.0,30200.0,30200.0,0
TXN0023804,BUDU00469,2023-02-25 09:06:49,22100,Transportasi,Angkot,Gopay,P,52,E,Kelas E (Miskin),Ojek Konvensional,Cirebon,Kota Kecil,320000,-6.2704,108.8274,-6.0808,109.0138,0.2659,0,0,1,2,5,9,1,0,1,52,0,0.0,Sat,8,<50k,0,0.0957354396880871,45+,30200.0,-8100.0,52300.0,52300.0,26150.0,0
TXN0023805,BUDU00469,2023-03-06 13:15:59,20800,Sembako & Kebutuhan Pokok,Warung Sembako,Tunai,P,52,E,Kelas E (Miskin),Ojek Konvensional,Cirebon,Kota Kecil,320000,-6.2704,108.8274,-6.0007,109.0584,0.3551,0,0,0,3,0,13,1,0,0,52,0,0.0,Mon,10,<50k,0,0.11609866467344095,45+,22100.0,-1300.0,73100.0,73100.0,24366.666666666668,0
TXN0023806,BUDU00469,2023-05-12 16:04:42,23800,Transportasi,Krl Commuter,Dana,P,52,E,Kelas E (Miskin),Ojek Konvensional,Cirebon,Kota Kecil,320000,-6.2704,108.8274,-6.0245,109.065,0.3419,0,0,0,5,4,16,2,0,0,52,0,0.0,Fri,19,<50k,0,0.0957354396880871,45+,20800.0,3000.0,96900.0,96900.0,24225.0,0
TXN0023807,BUDU00469,2023-07-31 06:59:26,33800,Pulsa & Data,Xl Axiata,Tunai,P,52,E,Kelas E (Miskin),Ojek Konvensional,Cirebon,Kota Kecil,320000,-6.2704,108.8274,-6.0106,109.023,0.3252,0,0,0,7,0,6,3,0,1,52,0,0.0,Mon,31,<50k,0,0.04232237732571059,45+,23800.0,10000.0,130700.0,130700.0,26140.0,0
TXN0023808,BUDU00469,2023-10-06 10:12:45,13300,Transportasi,Toll,Tunai,P,52,E,Kelas E (Miskin),Ojek Konvensional,Cirebon,Kota Kecil,320000,-6.2704,108.8274,-5.997,109.0011,0.3239,0,0,0,10,4,10,4,0,0,52,0,0.0,Fri,40,<50k,0,0.0957354396880871,45+,33800.0,-20500.0,144000.0,144000.0,24000.0,0
TXN0023809,BUDU00469,2023-10-12 21:32:59,7400,Transportasi,Gojek,Tunai,P,52,E,Kelas E (Miskin),Ojek Konvensional,Cirebon,Kota Kecil,320000,-6.2704,108.8274,-6.0326,109.0054,0.297,0,1,0,10,3,21,4,0,0,52,0,0.0,Thu,41,<50k,0,0.0957354396880871,45+,13300.0,-5900.0,151400.0,151400.0,21628.571428571428,0
TXN0023810,BUDU00469,2024-05-17 14:11:29,5600,Sembako & Kebutuhan Pokok,Pasar Tradisional,Tunai,P,52,E,Kelas E (Miskin),Ojek Konvensional,Cirebon,Kota Kecil,320000,-6.2704,108.8274,-6.0644,109.074,0.3213,0,0,0,5,4,14,2,0,0,52,0,0.0,Fri,20,<50k,0,0.11609866467344095,45+,7400.0,-1800.0,126800.0,157000.0,18114.285714285714,0
TXN0023811,BUDU00469,2024-05-22 23:52:57,12200,Sembako & Kebutuhan Pokok,Superindo,Tunai,P,52,E,Kelas E (Miskin),Ojek Konvensional,Cirebon,Kota Kecil,320000,-6.2704,108.8274,-6.0068,108.9886,0.309,0,1,0,5,2,23,2,0,0,52,0,0.0,Wed,21,<50k,0,0.11609866467344095,45+,5600.0,6600.0,116900.0,169200.0,16700.0,0
TXN0023812,BUDU00469,2024-05-27 07:37:38,12800,Sembako & Kebutuhan Pokok,Alfamart,Tunai,P,52,E,Kelas E (Miskin),Ojek Konvensional,Cirebon,Kota Kecil,320000,-6.2704,108.8274,-6.0244,109.0816,0.3537,0,0,0,5,0,7,2,0,1,52,0,0.0,Mon,22,<50k,0,0.11609866467344095,45+,12200.0,600.0,108900.0,182000.0,15557.142857142857,0
TXN0023813,BUDU00469,2024-10-09 12:08:34,74000,Pendidikan,Bimbel Primagama,Gopay,P,52,E,Kelas E (Miskin),Ojek Konvensional,Cirebon,Kota Kecil,320000,-6.2704,108.8274,-6.0372,109.0354,0.3125,0,0,0,10,2,12,4,0,0,52,0,0.0,Wed,41,50k-200k,0,0.019514757277630756,45+,12800.0,61200.0,159100.0,256000.0,22728.571428571428,1
TXN0023814,BUDU00469,2024-12-26 12:55:18,80700,Makanan & Minuman,Warteg,Ovo,P,52,E,Kelas E (Miskin),Ojek Konvensional,Cirebon,Kota Kecil,320000,-6.2704,108.8274,-6.0765,109.0353,0.2843,0,0,0,12,3,12,4,0,1,52,0,0.0,Thu,52,50k-200k,0,0.18739015373426798,45+,74000.0,6700.0,206000.0,336700.0,29428.571428571428,1
TXN0023815,BUDU00470,2023-02-21 19:37:48,1849300,Belanja Online,Zalora,Kartu Debit,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.4532,110.6284,0.3309,0,0,0,2,1,19,1,0,0,41,0,0.0,Tue,8,>1jt,1,0.12405809983636694,35-44,,0.0,1849300.0,1849300.0,1849300.0,0
TXN0023816,BUDU00470,2023-03-08 11:17:50,393400,Transportasi,Gojek,Ovo,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.5287,110.604,0.3458,0,0,0,3,2,11,1,0,0,41,0,0.0,Wed,10,200k-500k,0,0.0957354396880871,35-44,1849300.0,-1455900.0,2242700.0,2242700.0,1121350.0,0
TXN0023817,BUDU00470,2023-03-12 19:49:06,183600,Makanan & Minuman,Geprek/Ayam Goreng,Kartu Debit,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.4652,110.6126,0.3212,0,0,1,3,6,19,1,0,0,41,0,0.0,Sun,10,50k-200k,0,0.18739015373426798,35-44,393400.0,-209800.0,2426300.0,2426300.0,808766.6666666666,0
TXN0023818,BUDU00470,2023-03-20 00:02:47,478700,Belanja Online,Bukalapak,Kartu Kredit,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.4655,110.5594,0.2741,0,0,0,3,0,0,1,0,0,41,0,0.0,Mon,12,200k-500k,0,0.12405809983636694,35-44,183600.0,295100.0,2905000.0,2905000.0,726250.0,0
TXN0023819,BUDU00470,2023-03-21 23:59:11,97400,Belanja Online,Bukalapak,Kartu Kredit,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.4431,110.5971,0.2981,0,1,0,3,1,23,1,0,0,41,0,0.0,Tue,12,50k-200k,0,0.12405809983636694,35-44,478700.0,-381300.0,3002400.0,3002400.0,600480.0,0
TXN0023820,BUDU00470,2023-05-06 15:22:35,676000,Makanan & Minuman,Kopi Jahe/Wedang,Gopay,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.533,110.5463,0.3034,0,0,1,5,5,15,2,0,0,41,0,0.0,Sat,18,500k-1jt,0,0.18739015373426798,35-44,97400.0,578600.0,3678400.0,3678400.0,613066.6666666666,0
TXN0023821,BUDU00470,2023-05-07 18:41:09,620400,Hiburan,Game Online,Kartu Kredit,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.4522,110.5463,0.2562,0,0,1,5,6,18,2,0,0,41,0,0.0,Sun,18,500k-1jt,0,0.07264499707076624,35-44,676000.0,-55600.0,4298800.0,4298800.0,614114.2857142857,0
TXN0023822,BUDU00470,2023-05-18 08:12:48,3750000,Travel & Hotel,Resort Bali,Kartu Kredit,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.5012,110.5995,0.3268,0,0,0,5,3,8,2,0,0,41,0,0.0,Thu,20,>1jt,1,0.03549423243974869,35-44,620400.0,3129600.0,6199500.0,8048800.0,885642.8571428572,1
TXN0023823,BUDU00470,2023-05-25 15:03:23,1137900,Makanan & Minuman,Geprek/Ayam Goreng,Ovo,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.4387,110.5607,0.263,0,0,0,5,3,15,2,0,1,41,0,0.0,Thu,21,>1jt,1,0.18739015373426798,35-44,3750000.0,-2612100.0,6944000.0,9186700.0,992000.0,0
TXN0023824,BUDU00470,2023-05-27 20:56:01,392400,Fashion & Pakaian,Brand Lokal Ig,Kartu Kredit,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.4969,110.551,0.2842,0,1,1,5,5,20,2,0,1,41,0,0.0,Sat,21,200k-500k,0,0.10367467323892447,35-44,1137900.0,-745500.0,7152800.0,9579100.0,1021828.5714285715,0
TXN0023825,BUDU00470,2023-06-03 07:12:35,293600,Makanan & Minuman,Kopi Jahe/Wedang,Gopay,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.4492,110.5747,0.2801,0,0,1,6,5,7,2,1,0,41,0,0.0,Sat,22,200k-500k,0,0.18739015373426798,35-44,392400.0,-98800.0,6967700.0,9872700.0,995385.7142857143,0
TXN0023826,BUDU00470,2023-06-05 11:42:45,72400,Makanan & Minuman,Indomie Rebus,Transfer Bank,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.4575,110.5742,0.2833,0,0,0,6,0,11,2,1,0,41,0,0.0,Mon,23,50k-200k,0,0.18739015373426798,35-44,293600.0,-221200.0,6942700.0,9945100.0,991814.2857142857,0
TXN0023827,BUDU00470,2023-06-08 17:25:56,315900,Makanan & Minuman,Warteg,Kartu Debit,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.4992,110.6383,0.3594,0,0,0,6,3,17,2,0,0,41,0,0.0,Thu,23,200k-500k,0,0.18739015373426798,35-44,72400.0,243500.0,6582600.0,10261000.0,940371.4285714285,0
TXN0023828,BUDU00470,2023-06-17 19:50:08,1814900,Makanan & Minuman,Warung Padang,Kartu Debit,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.4949,110.5729,0.301,0,0,1,6,5,19,2,0,0,41,0,0.0,Sat,24,>1jt,1,0.18739015373426798,35-44,315900.0,1499000.0,7777100.0,12075900.0,1111014.2857142857,0
TXN0023829,BUDU00470,2023-06-28 18:57:12,460900,Makanan & Minuman,Warung Padang,Shopeepay,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.5005,110.5587,0.2925,0,0,0,6,2,18,2,0,1,41,0,0.0,Wed,26,200k-500k,0,0.18739015373426798,35-44,1814900.0,-1354000.0,4488000.0,12536800.0,641142.8571428572,0
TXN0023830,BUDU00470,2023-07-09 17:40:00,168300,Hiburan,Karaoke,Kartu Kredit,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.5157,110.5757,0.3152,0,0,1,7,6,17,3,0,0,41,0,0.0,Sun,27,50k-200k,0,0.07264499707076624,35-44,460900.0,-292600.0,3518400.0,12705100.0,502628.5714285714,0
TXN0023831,BUDU00470,2023-07-12 08:34:47,527200,Makanan & Minuman,Kopi Jahe/Wedang,Kartu Debit,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.5339,110.5559,0.3112,0,0,0,7,2,8,3,0,0,41,0,0.0,Wed,28,500k-1jt,0,0.18739015373426798,35-44,168300.0,358900.0,3653200.0,13232300.0,521885.71428571426,0
TXN0023832,BUDU00470,2023-07-13 13:01:20,121800,Belanja Online,Shopee,Kartu Kredit,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.4489,110.6033,0.3061,0,0,0,7,3,13,3,0,0,41,0,0.0,Thu,28,50k-200k,0,0.12405809983636694,35-44,527200.0,-405400.0,3481400.0,13354100.0,497342.85714285716,0
TXN0023833,BUDU00470,2023-07-21 20:39:31,349000,Belanja Online,Jd.Id,Kartu Debit,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.4797,110.5486,0.2724,0,1,0,7,4,20,3,0,0,41,0,0.0,Fri,29,200k-500k,0,0.12405809983636694,35-44,121800.0,227200.0,3758000.0,13703100.0,536857.1428571428,0
TXN0023834,BUDU00470,2023-07-22 07:47:23,397700,Makanan & Minuman,Geprek/Ayam Goreng,Kartu Kredit,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.456,110.5897,0.2966,0,0,1,7,5,7,3,0,0,41,0,0.0,Sat,29,200k-500k,0,0.18739015373426798,35-44,349000.0,48700.0,3839800.0,14100800.0,548542.8571428572,0
TXN0023835,BUDU00470,2023-07-24 14:31:54,130400,Hiburan,Bioskop Drive-In,Kartu Kredit,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.443,110.6358,0.3341,0,0,0,7,0,14,3,0,0,41,0,0.0,Mon,30,50k-200k,0,0.07264499707076624,35-44,397700.0,-267300.0,2155300.0,14231200.0,307900.0,0
TXN0023836,BUDU00470,2023-07-30 12:14:40,1523800,Belanja Online,Blibli,Gopay,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.534,110.5828,0.332,0,0,1,7,6,12,3,0,1,41,0,0.0,Sun,30,>1jt,1,0.12405809983636694,35-44,130400.0,1393400.0,3218200.0,15755000.0,459742.85714285716,1
TXN0023837,BUDU00470,2023-08-09 12:11:03,765700,Makanan & Minuman,Jus Buah,Ovo,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.4802,110.6034,0.3197,0,0,0,8,2,12,3,0,0,41,0,0.0,Wed,32,500k-1jt,0,0.18739015373426798,35-44,1523800.0,-758100.0,3815600.0,16520700.0,545085.7142857143,0
TXN0023838,BUDU00470,2023-08-22 11:55:37,941000,Makanan & Minuman,Warteg,Kartu Kredit,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.5242,110.602,0.3416,0,0,0,8,1,11,3,0,0,41,0,0.0,Tue,34,500k-1jt,1,0.18739015373426798,35-44,765700.0,175300.0,4229400.0,17461700.0,604200.0,0
TXN0023839,BUDU00470,2023-08-26 15:27:13,164100,Olahraga & Gym,Lapangan Futsal,Transfer Bank,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.4423,110.5978,0.2984,0,0,1,8,5,15,3,0,1,41,0,0.0,Sat,34,50k-200k,0,0.02286822488434577,35-44,941000.0,-776900.0,4271700.0,17625800.0,610242.8571428572,0
TXN0023840,BUDU00470,2023-09-02 12:52:19,168100,Transportasi,Grab,Kartu Debit,P,41,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,-7.534,110.5665,0.3193,0,0,1,9,5,12,3,1,0,41,0,0.0,Sat,35,50k-200k,0,0.0957354396880871,35-44,164100.0,4000.0,4090800.0,17793900.0,584400.0,0
